name,Length,Width,thickness,area,WperM,Cxx,Cyy,Exx,Eyy,Ixx,Iyy,Iuu,Izz,rxx,ryy,ruu,rzz,Zxx,Zyy,Ixy
ISA 30x20x3,30,20,3,1.41,1.1,0.98,0.49,2.02,1.51,1.2,0.4,1.4,0.2,0.92,0.54,0.99,0.41,0.6,0.3,0.4
ISA 30x20x4,30,20,4,1.84,1.4,1.02,0.53,1.98,1.47,1.5,0.5,1.8,0.3,0.92,0.54,0.98,0.41,0.8,0.4,0.5
ISA 40x25x3,40,25,3,1.88,1.5,1.3,0.57,2.7,1.93,3,0.9,3.3,0.5,1.25,0.68,1.33,0.52,1.1,0.5,0.9
ISA 45x30x3,45,30,3,2.18,1.7,1.42,0.69,3.08,2.31,4.4,1.5,5,0.9,1.42,0.84,1.52,0.63,1.4,0.7,1.5
ISA 30x20x5,30,20,5,2.25,1.8,1.06,0.57,1.94,1.43,1.9,0.6,2.1,0.4,0.91,0.53,0.97,0.41,1,0.4,0.6
ISA 50x30x3,50,30,3,2.34,1.8,1.63,0.65,3.37,2.35,5.9,1.6,6.5,1,1.59,0.82,1.67,0.65,1.7,0.7,1.7
ISA 40x25x4,40,25,4,2.46,1.9,1.35,0.62,2.65,1.88,3.8,1.1,4.3,0.7,1.25,0.68,1.32,0.52,1.4,0.6,1.2
ISA 45x30x4,45,30,4,2.86,2.2,1.47,0.73,3.03,2.27,5.7,2,6.5,1.1,1.41,0.84,1.51,0.63,1.9,0.9,1.9
ISA 40x25x5,40,25,5,3.02,2.4,1.39,0.66,2.61,1.84,4.6,1.4,5.1,0.8,1.24,0.67,1.31,0.52,1.8,0.7,1.4
ISA 50x30x4,50,30,4,3.07,2.4,1.68,0.7,3.33,2.3,7.7,2.1,8.5,1.2,1.58,0.82,1.66,0.63,2.3,0.9,2.3
ISA 45x30x5,45,30,5,3.52,2.8,1.51,0.77,2.99,2.23,6.9,2.4,7.9,1.4,1.4,0.83,1.5,0.63,2.3,1.1,2.3
ISA 40x25x6,40,25,6,3.56,2.8,1.43,0.69,2.57,1.81,5.4,1.6,5.9,1,1.23,0.66,1.29,0.52,2.1,0.9,1.6
ISA 50x30x5,50,30,5,3.78,3,1.72,0.74,3.28,2.26,9.3,2.5,10.3,1.5,1.57,0.81,1.65,0.63,2.8,1.1,2.7
ISA 45x30x6,45,30,6,4.16,3.3,1.55,0.81,2.95,2.19,8,2.8,9.2,1.7,1.39,0.82,1.49,0.63,2.7,1.3,2.7
ISA 50x30x6,50,30,6,4.47,3.5,1.76,0.78,3.24,2.22,10.9,2.9,11.9,1.8,1.56,0.8,1.64,0.63,3.4,1.3,3.1
ISA 60x40x5,60,40,5,4.76,3.7,1.95,0.96,4.05,3.04,16.9,6,19.5,3.4,1.89,1.12,2.02,0.85,4.2,2,5.8
ISA 65x45x5,65,45,5,5.26,4.1,2.07,1.08,4.43,3.42,22.1,8.6,25.9,4.8,2.05,1.28,2.22,0.96,5,2.5,8
ISA 70x45x5,70,45,5,5.52,4.3,2.27,1.04,4.73,3.46,27.2,8.8,30.9,5.1,2.22,1.26,2.36,0.96,5.7,2.5,8.9
ISA 60x40x6,60,40,6,5.65,4.4,1.99,1,4.01,3,19.9,7,22.8,4,1.88,1.11,2.01,0.85,5,2.3,6.8
ISA 75x50x5,75,50,5,6.02,4.7,2.39,1.16,5.11,3.84,34.1,12.2,39.4,6.9,2.38,1.42,2.56,1.07,6.7,3.2,11.8
ISA 65x45x6,65,45,6,6.25,4.9,2.11,1.12,4.39,3.38,26,10.1,30.4,5.7,2.04,1.27,2.21,0.95,5.9,3,9.4
ISA 80x50x5,80,50,5,6.27,4.9,2.6,1.12,5.4,3.88,40.6,12.3,45.7,7.2,2.55,1.4,2.7,1.07,7.5,3.2,12.9
ISA 70x45x6,70,45,6,6.56,5.2,2.32,1.09,4.68,3.41,32,10.3,36.3,6,2.21,1.25,2.35,0.96,6.8,3,10.5
ISA 75x50x6,75,50,6,7.16,5.6,2.44,1.2,5.06,3.8,40.3,14.3,46.4,8.2,2.37,1.41,2.55,1.07,8,3.8,13.9
ISA 60x40x8,60,40,8,7.37,5.8,2.07,1.08,3.93,2.92,25.4,8,29,5.2,1.86,1.1,1.98,0.84,6.5,3,8.5
ISA 80x50x6,80,50,6,7.46,5.9,2.64,1.16,5.36,3.84,48,14.4,53.9,8.5,2.54,1.39,2.69,1.07,9,3.8,15.2
ISA 65x45x8,65,45,8,8.17,6.4,2.19,1.2,4.31,3.3,33.2,12.8,38.7,7.4,2.02,1.25,2.18,0.95,7.7,3.9,11.8
ISA 70x45x8,70,45,8,8.58,6.7,2.4,1.16,4.6,3.34,41,13.1,46.3,7.8,2.19,1.24,2.32,0.95,8.9,3.9,13.2
ISA 90x60x6,90,60,6,8.65,6.8,2.87,1.39,6.13,4.61,70.6,25.2,81.5,14.3,2.86,1.71,3.07,1.28,11.5,5.5,24.5
ISA 75x50x8,75,50,8,9.38,7.4,2.52,1.28,4.98,3.72,51.8,18.3,59.4,10.6,2.35,1.4,2.52,1.06,10.4,4.9,17.7
ISA 100x65x6,100,65,6,9.55,7.5,3.19,1.47,6.81,5.03,96.7,32.4,110.6,18.6,3.18,1.84,3.4,1.39,14.2,6.4,32.5
ISA 80x50x8,80,50,8,9.78,7.7,2.72,1.24,5.27,3.76,61.9,18.5,69.3,11,2.52,1.37,2.66,1.06,11.7,4.9,19.3
ISA 100x75x6,100,75,6,10.14,8,3.01,1.78,6.99,5.72,100.9,48.7,124,25.6,3.15,2.19,3.5,1.59,14.4,8.5,41
ISA 70x45x10,70,45,10,10.52,8.3,2.48,1.24,4.52,3.26,49.3,15.6,55.4,9.5,2.16,1.22,2.29,0.95,10.9,4.8,15.5
ISA 90x60x8,90,60,8,11.37,8.9,2.96,1.48,6.04,4.52,91.5,32.4,105.3,18.6,2.84,1.69,3.04,1.28,15.1,7.2,31.5
ISA 75x50x10,75,50,10,11.52,9,2.6,1.36,4.9,3.64,62.3,21.8,71.2,12.9,2.33,1.38,2.49,1.06,12.7,6,20.9
ISA 125x75x6,125,75,6,11.66,9.2,4.05,1.59,8.45,5.91,187.8,51.6,208.9,30.5,4.01,2.1,4.23,1.62,22.2,8.7,56.7
ISA 80x50x10,80,50,10,12.02,9.4,2.81,1.32,5.19,3.68,74.7,22.1,83.3,13.5,2.49,1.36,2.63,1.06,14.4,6,22.9
ISA 100658,100,65,8,12.57,9.9,3.28,1.55,6.72,4.93,125.9,41.9,143.6,24.2,3.16,1.83,3.38,1.39,18.7,8.5,42
ISA 125x95x6,125,95,6,12.86,10.1,3.7,2.22,8.8,7.28,203.2,102.1,252.3,52.9,3.97,2.82,4.43,2.03,23.1,14,84.5
ISA 100x75x8,100,75,8,13.36,10.5,3.1,1.87,6.9,5.63,131.6,63.3,161.3,33.6,3.14,2.18,3.48,1.59,19.1,11.2,53.4
ISA 90x60x10,90,60,10,14.01,11,3.04,1.55,5.96,4.45,110.9,39.1,127.3,22.8,2.81,1.67,3.01,1.27,18.6,8.8,37.8
ISA 125x75x8,125,75,8,15.38,12.1,4.15,1.68,8.35,5.82,245.5,67.2,272.8,40,4,2.09,4.21,1.61,29.4,11.5,74
ISA 100x65x10,100,65,10,15.51,12.2,3.37,1.63,6.63,4.87,153.2,50.7,174.2,29.7,3.14,1.81,3.35,1.38,23.1,10.4,50.7
ISA 100x75x10,100,75,10,16.5,13,3.19,1.95,6.81,5.55,160.4,76.9,196.1,41.2,3.12,2.16,3.45,1.58,23.6,13.8,64.7
ISA 90x60x12,90,60,12,16.57,13,3.12,1.63,5.88,4.37,129.1,45.2,147.5,26.8,2.79,1.65,2.98,1.27,22,10.3,43.3
ISA 125x95x8,125,95,8,16.98,13.3,3.8,2.31,8.7,7.19,266,133.3,329.7,69.6,3.96,2.8,4.41,2.02,30.6,18.5,110.6
ISA 150x75x8,150,75,8,17.42,13.7,5.23,1.53,9.77,5.97,407.2,70.2,432.8,44.5,4.83,2.01,4.98,1.6,41.7,11.8,95.5
ISA 125x75x10,125,75,10,19.02,14.9,4.24,1.76,8.26,5.74,300.3,81.6,332.9,49.1,3.97,2.07,4.18,1.61,36.3,14.2,89.9
ISA 100x75x12,100,75,12,19.56,15.4,3.27,2.03,6.73,5.47,187.5,89.5,228.4,48.6,3.1,2.14,3.42,1.58,27.9,16.3,74.9
ISA 150x115x8,150,115,8,20.58,16.2,4.46,2.73,10.54,8.77,465.7,238.9,581.2,123.3,4.76,3.41,5.31,2.45,44.2,27.2,195.9
ISA 125x95x10,125,95,10,21.02,16.5,3.88,2.39,8.62,7.11,325.8,162.7,402.9,85.6,3.94,2.78,4.38,2.02,37.8,22.9,135
ISA 150x75x10,150,75,10,21.56,16.9,5.23,1.61,9.68,5.89,499.1,85.3,529.8,54.6,4.81,1.99,4.96,1.59,51.6,14.5,116.2
ISA 125x95x12,125,95,12,24.98,19.6,3.96,2.47,8.54,7.03,382.6,190.4,472,101,3.91,2.76,4.35,2.01,44.8,27.1,157.7
ISA 150x115x10,150,115,10,25.52,20,4.55,2.82,10.45,8.68,573.3,293.4,714.3,152.4,4.74,3.39,5.29,2.44,54.9,33.8,241
ISA 150x75x12,150,75,12,25.62,20.1,5.41,1.69,9.59,5.81,587,99.5,622.2,64.3,4.79,1.97,4.93,1.58,61.2,17.1,135.2
ISA 200x100x10,200,100,10,29.03,22.8,6.96,2.01,13.04,7.99,1210,209.2,1286.7,132.5,6.46,2.68,6.66,2.14,92.8,26.2,284.8
ISA 150x115x12,150,115,12,30.38,23.8,4.64,2.9,10.36,8.6,676.5,345.3,841.4,180.4,4.72,3.37,5.26,2.44,65.3,40.2,283.6
ISA 200x150x10,200,150,10,34,26.7,5.99,3.51,14.01,11.49,1377.9,669.6,1696.6,350.8,6.37,4.44,7.06,3.21,98.3,58.3,564.1
ISA 200x100x12,200,100,12,34.59,27.2,7.05,2.1,12.95,7.9,1431.7,246.2,1521,156.8,6.43,2.67,6.63,2.13,110.6,31.1,335.3
ISA 150x115x15,150,115,15,37.52,29.5,4.76,3.02,10.24,8.48,823.5,418.6,1020.9,221.2,4.69,3.34,5.22,2.43,80.4,49.4,342.8
ISA 200x150x12,200,150,12,40.56,31.8,6.08,3.6,13.92,11.4,1634.9,793.2,2010.8,417.2,6.35,4.42,7.04,3.21,117.4,69.6,669.1
ISA 200x100x15,200,100,15,42.78,33.6,7.18,2.22,12.82,7.78,1750.5,298.1,1856.7,191.9,6.4,2.64,6.59,2.12,136.5,38.3,405.4
ISA 200x150x15,200,150,15,50.25,39.4,6.2,3.72,13.8,11.28,2005.6,969.9,2461.9,513.6,6.32,4.39,7,3.2,145.4,86,818.5
ISA 200x150x18,200,150,18,59.76,46.9,6.33,3.84,13.67,11.16,2359.4,1136.9,2889.5,606.9,6.28,4.36,6.95,3.19,172.5,101.9,958.1
